scenario,metric,significant_impact_fp,total_comparisons,significant_impact_fp_rate,max_significant_impact_bound
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,0,45,0.0,0.5202564652436208
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,0,45,0.0,0.28894873907469537
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0,45,0.0,0.11594235106745249
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs net472,allocated_mem,0,45,0.0,0.00536778664674347
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0,45,0.0,0.33686359146431233
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0,45,0.0,0.004922269753648667
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,allocated_mem,0,45,0.0,0.13958069361982123
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0,45,0.0,0.5558650977992651
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync net472,allocated_mem,0,45,0.0,0.034751254872234044
Benchmarks.Trace.HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog net472,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog net6.0,allocated_mem,0,45,0.0,0.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0,45,0.0,0.0
