Benchmark,Metric,Baseline FP%,Baseline Max%,Custom FP%,Custom Max%
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,execution_time,0.0,1.5,20.0,3.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,allocated_mem,0.0,0.0,20.0,16.7
ElasticsearchBenchmark.CallElasticsearchAsync net472,throughput,0.0,1.3,17.8,3.6
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,throughput,33.3,8.2,15.6,6.3
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,execution_time,28.6,10.1,15.6,6.1
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,throughput,0.0,1.9,15.6,3.0
GraphQLBenchmark.ExecuteAsync net472,throughput,0.0,0.7,15.6,4.1
Log4netBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.4,15.6,3.6
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,execution_time,42.9,24.5,13.3,3.7
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark netcoreapp3.1,throughput,14.3,3.1,13.3,5.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,execution_time,0.0,0.0,13.3,3.1
DbCommandBenchmark.ExecuteNonQuery net472,throughput,0.0,0.6,11.1,2.7
Log4netBenchmark.EnrichedLog net6.0,throughput,0.0,0.9,11.1,2.8
RedisBenchmark.SendReceive net6.0,throughput,0.0,0.9,11.1,3.1
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,throughput,0.0,1.7,11.1,3.1
Iast.StringAspectsBenchmark.StringConcatBenchmark net472,throughput,0.0,0.0,8.9,3.0
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,throughput,0.0,1.8,6.7,2.6
RedisBenchmark.SendReceive net472,throughput,0.0,1.3,6.7,3.3
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,throughput,28.6,4.1,4.4,2.2
CharSliceBenchmark.OptimizedCharSlice net6.0,throughput,14.3,2.6,4.4,2.0
ILoggerBenchmark.EnrichedLog net472,throughput,0.0,1.3,4.4,2.2
NLogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.0,4.4,2.2
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,throughput,0.0,0.1,4.4,2.3
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,throughput,28.6,37.3,2.2,2.0
NLogBenchmark.EnrichedLog netcoreapp3.1,execution_time,28.6,17.8,2.2,2.1
CharSliceBenchmark.OptimizedCharSlice net6.0,execution_time,14.3,2.6,2.2,2.0
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,throughput,4.8,2.3,2.2,2.3
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,throughput,0.0,0.0,2.2,2.2
GraphQLBenchmark.ExecuteAsync net6.0,throughput,0.0,0.6,2.2,2.2
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,throughput,0.0,0.0,2.2,2.1
Log4netBenchmark.EnrichedLog net472,throughput,0.0,0.0,2.2,2.7
SerilogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,2.2,2.0
SpanBenchmark.StartFinishTwoScopes net472,throughput,0.0,0.8,2.2,2.6
Log4netBenchmark.EnrichedLog netcoreapp3.1,execution_time,57.1,6.3,0.0,0.3
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,52.4,21.5,0.0,0.6
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,execution_time,47.6,5.1,0.0,0.4
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,execution_time,47.6,4.2,0.0,0.4
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,execution_time,47.6,9.3,0.0,1.4
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,42.9,5.0,0.0,0.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,throughput,38.1,5.6,0.0,1.5
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,execution_time,33.3,6.7,0.0,0.6
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,execution_time,33.3,5.6,0.0,1.8
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,throughput,28.6,3.3,0.0,0.8
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,execution_time,28.6,3.6,0.0,0.4
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,execution_time,28.6,23.8,0.0,1.6
Log4netBenchmark.EnrichedLog net6.0,execution_time,28.6,5.7,0.0,0.5
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,execution_time,28.6,3.5,0.0,1.0
CharSliceBenchmark.OptimizedCharSlice net472,execution_time,23.8,2.5,0.0,1.9
CharSliceBenchmark.OptimizedCharSlice net472,throughput,23.8,2.6,0.0,1.8
SpanBenchmark.StartFinishSpan netcoreapp3.1,execution_time,23.8,2.7,0.0,0.4
DbCommandBenchmark.ExecuteNonQuery net6.0,throughput,19.0,2.6,0.0,0.8
ElasticsearchBenchmark.CallElasticsearch net6.0,execution_time,19.0,2.3,0.0,0.6
ILoggerBenchmark.EnrichedLog net6.0,execution_time,19.0,2.3,0.0,0.2
SpanBenchmark.StartFinishSpan net6.0,execution_time,19.0,3.6,0.0,0.7
CharSliceBenchmark.OptimizedCharSliceWithPool net472,execution_time,14.3,2.8,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool net472,throughput,14.3,2.9,0.0,1.9
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,execution_time,14.3,2.6,0.0,0.1
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,throughput,14.3,3.2,0.0,0.8
SpanBenchmark.StartFinishSpan netcoreapp3.1,throughput,14.3,2.6,0.0,1.7
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,execution_time,9.5,3.2,0.0,0.7
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,throughput,4.8,2.1,0.0,0.6
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,execution_time,4.8,2.3,0.0,0.4
CharSliceBenchmark.OptimizedCharSlice netcoreapp3.1,execution_time,4.8,2.3,0.0,2.0
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,execution_time,4.8,3.1,0.0,1.9
CharSliceBenchmark.OptimizedCharSliceWithPool net6.0,throughput,4.8,2.2,0.0,1.9
CharSliceBenchmark.OriginalCharSlice net472,execution_time,4.8,3.0,0.0,1.8
CharSliceBenchmark.OriginalCharSlice net472,throughput,4.8,2.8,0.0,1.7
ElasticsearchBenchmark.CallElasticsearch net6.0,throughput,4.8,2.8,0.0,1.8
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,execution_time,4.8,2.7,0.0,0.3
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,throughput,4.8,2.7,0.0,1.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,execution_time,4.8,2.1,0.0,0.1
ILoggerBenchmark.EnrichedLog netcoreapp3.1,execution_time,4.8,2.1,0.0,0.3
SpanBenchmark.StartFinishSpan net6.0,throughput,4.8,2.2,0.0,1.5
SpanBenchmark.StartFinishTwoScopes net6.0,throughput,4.8,2.2,0.0,1.5
TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,execution_time,4.8,2.2,0.0,0.6
ActivityBenchmark.StartStopWithChild net472,allocated_mem,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild net472,execution_time,0.0,0.2,0.0,0.5
ActivityBenchmark.StartStopWithChild net472,throughput,0.0,0.9,0.0,1.9
ActivityBenchmark.StartStopWithChild net6.0,allocated_mem,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild net6.0,execution_time,0.0,0.0,0.0,0.1
ActivityBenchmark.StartStopWithChild net6.0,throughput,0.0,1.0,0.0,0.8
ActivityBenchmark.StartStopWithChild netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ActivityBenchmark.StartStopWithChild netcoreapp3.1,execution_time,0.0,1.0,0.0,0.2
ActivityBenchmark.StartStopWithChild netcoreapp3.1,throughput,0.0,0.9,0.0,1.5
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,1.2,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,execution_time,0.0,0.6,0.0,1.3
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net472,throughput,0.0,0.6,0.0,1.3
AgentWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.0,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
AgentWriterBenchmark.WriteAndFlushEnrichedTraces netcoreapp3.1,throughput,0.0,0.8,0.0,0.4
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,execution_time,0.0,0.2,0.0,0.1
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net472,throughput,0.0,0.4,0.0,1.2
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody net6.0,throughput,0.0,0.5,0.0,0.9
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody netcoreapp3.1,execution_time,0.0,0.7,0.0,0.3
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net472,execution_time,0.0,0.6,0.0,0.5
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody net6.0,throughput,0.0,1.0,0.0,1.3
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.AllCycleSimpleBody netcoreapp3.1,throughput,0.0,0.9,0.0,1.6
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,execution_time,0.0,0.0,0.0,0.2
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net472,throughput,0.0,0.4,0.0,0.3
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody net6.0,throughput,0.0,0.0,0.0,1.5
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody netcoreapp3.1,throughput,0.0,0.0,0.0,1.6
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,execution_time,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net472,throughput,0.0,0.7,0.0,0.9
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,execution_time,0.0,0.0,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody net6.0,throughput,0.0,1.4,0.0,0.5
Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net472,execution_time,0.0,0.3,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeArgs net472,throughput,0.0,0.7,0.0,0.6
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,execution_time,0.0,0.0,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeArgs net6.0,throughput,0.0,0.0,0.0,1.4
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,execution_time,0.0,1.3,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeArgs netcoreapp3.1,throughput,0.0,1.0,0.0,0.4
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,allocated_mem,0.0,0.0,0.0,0.1
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,execution_time,0.0,1.0,0.0,0.5
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net472,throughput,0.0,0.5,0.0,0.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,execution_time,0.0,0.7,0.0,0.7
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs net6.0,throughput,0.0,0.4,0.0,1.3
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecEncoderBenchmark.EncodeLegacyArgs netcoreapp3.1,throughput,0.0,0.7,0.0,1.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,execution_time,0.0,0.3,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net472,throughput,0.0,0.3,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,execution_time,0.0,0.0,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark net6.0,throughput,0.0,0.0,0.0,1.5
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmark netcoreapp3.1,throughput,0.0,0.5,0.0,1.8
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,execution_time,0.0,0.1,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net472,throughput,0.0,0.1,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,allocated_mem,0.0,0.0,0.0,0.0
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,execution_time,0.0,0.3,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack net6.0,throughput,0.0,0.7,0.0,1.7
Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
AspNetCoreBenchmark.SendRequest net472,execution_time,0.0,0.2,0.0,0.0
AspNetCoreBenchmark.SendRequest net6.0,allocated_mem,0.0,0.0,0.0,0.3
AspNetCoreBenchmark.SendRequest net6.0,throughput,0.0,1.7,0.0,0.9
AspNetCoreBenchmark.SendRequest netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.5
AspNetCoreBenchmark.SendRequest netcoreapp3.1,throughput,0.0,1.1,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net472,allocated_mem,0.0,0.6,0.0,0.3
CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces net6.0,allocated_mem,0.0,0.5,0.0,0.0
CharSliceBenchmark.OptimizedCharSliceWithPool netcoreapp3.1,execution_time,0.0,1.9,0.0,1.5
CharSliceBenchmark.OriginalCharSlice net472,allocated_mem,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice net6.0,allocated_mem,0.0,0.0,0.0,0.0
CharSliceBenchmark.OriginalCharSlice netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net472,execution_time,0.0,0.0,0.0,0.4
DbCommandBenchmark.ExecuteNonQuery net6.0,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery net6.0,execution_time,0.0,1.3,0.0,0.6
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
DbCommandBenchmark.ExecuteNonQuery netcoreapp3.1,throughput,0.0,1.6,0.0,1.8
ElasticsearchBenchmark.CallElasticsearch net472,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch net472,execution_time,0.0,1.0,0.0,0.7
ElasticsearchBenchmark.CallElasticsearch net6.0,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,execution_time,0.0,0.2,0.0,0.2
ElasticsearchBenchmark.CallElasticsearch netcoreapp3.1,throughput,0.0,1.3,0.0,1.7
ElasticsearchBenchmark.CallElasticsearchAsync net472,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync net472,execution_time,0.0,0.8,0.0,0.2
ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,throughput,0.0,1.4,0.0,1.4
GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0.0,0.0,0.0,0.1
GraphQLBenchmark.ExecuteAsync net472,execution_time,0.0,0.4,0.0,0.4
GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
GraphQLBenchmark.ExecuteAsync net6.0,execution_time,0.0,1.7,0.0,0.4
GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net472,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net472,execution_time,0.0,0.2,0.0,0.2
HttpClientBenchmark.SendAsync net472,throughput,0.0,1.6,0.0,1.5
HttpClientBenchmark.SendAsync net6.0,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync net6.0,execution_time,0.0,1.7,0.0,0.2
HttpClientBenchmark.SendAsync net6.0,throughput,0.0,0.0,0.0,1.4
HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
HttpClientBenchmark.SendAsync netcoreapp3.1,execution_time,0.0,0.8,0.0,1.9
HttpClientBenchmark.SendAsync netcoreapp3.1,throughput,0.0,0.8,0.0,1.1
ILoggerBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net472,execution_time,0.0,0.5,0.0,0.4
ILoggerBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog net6.0,throughput,0.0,0.0,0.0,1.9
ILoggerBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
ILoggerBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,0.9,0.0,1.6
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,allocated_mem,0.0,0.9,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,execution_time,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,throughput,0.0,0.0,0.0,0.4
Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,execution_time,0.0,0.0,0.0,1.7
Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,execution_time,0.0,0.0,0.0,0.0
Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,throughput,0.0,0.8,0.0,0.2
Log4netBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
Log4netBenchmark.EnrichedLog net472,execution_time,0.0,0.0,0.0,0.5
Log4netBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
Log4netBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net472,execution_time,0.0,0.3,0.0,0.2
NLogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.0
NLogBenchmark.EnrichedLog net6.0,throughput,0.0,1.6,0.0,1.1
NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net472,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net472,execution_time,0.0,0.2,0.0,0.3
RedisBenchmark.SendReceive net6.0,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive net6.0,execution_time,0.0,2.0,0.0,0.3
RedisBenchmark.SendReceive netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
RedisBenchmark.SendReceive netcoreapp3.1,execution_time,0.0,0.0,0.0,0.3
SerilogBenchmark.EnrichedLog net472,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog net472,execution_time,0.0,0.6,0.0,0.2
SerilogBenchmark.EnrichedLog net6.0,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog net6.0,execution_time,0.0,0.2,0.0,0.3
SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
SerilogBenchmark.EnrichedLog netcoreapp3.1,execution_time,0.0,0.9,0.0,0.4
SerilogBenchmark.EnrichedLog netcoreapp3.1,throughput,0.0,1.7,0.0,1.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,execution_time,0.0,0.1,0.0,0.3
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0.0,0.2,0.0,0.6
SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,execution_time,0.0,0.1,0.0,0.1
SpanBenchmark.StartFinishScope net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net472,execution_time,0.0,0.8,0.0,0.6
SpanBenchmark.StartFinishScope net472,throughput,0.0,0.8,0.0,1.9
SpanBenchmark.StartFinishScope net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishScope net6.0,execution_time,0.0,0.0,0.0,0.5
SpanBenchmark.StartFinishScope net6.0,throughput,0.0,0.0,0.0,1.2
SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0.0,0.1,0.0,0.0
SpanBenchmark.StartFinishScope netcoreapp3.1,execution_time,0.0,1.2,0.0,0.7
SpanBenchmark.StartFinishScope netcoreapp3.1,throughput,0.0,1.4,0.0,1.1
SpanBenchmark.StartFinishSpan net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan net472,execution_time,0.0,0.6,0.0,0.7
SpanBenchmark.StartFinishSpan net472,throughput,0.0,0.6,0.0,1.7
SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net472,execution_time,0.0,0.4,0.0,0.2
SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0.0,0.0,0.0,0.0
SpanBenchmark.StartFinishTwoScopes net6.0,execution_time,0.0,0.4,0.0,0.6
SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0.0,0.0,0.0,0.0
TraceAnnotationsBenchmark.RunOnMethodBegin net472,execution_time,0.0,0.2,0.0,0.4
TraceAnnotationsBenchmark.RunOnMethodBegin net472,throughput,0.0,0.6,0.0,1.4
TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0.0,0.0,0.0,0.0
